disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
788.9 ,Other symptoms involving urinary...,"Comorbidities, signs, and ill-defined...",1830,30,2.05,0.0003637894,1.37,2.93
411.89 ,Other acute and subacute forms...,Diseases of the circulatory system,5898,96,2.04,0.0000000005120499,1.65,2.5
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,18152,290,2.04,2.222143e-26,1.81,2.3
473 ,Chronic sinusitis,Diseases of the respiratory system,1649,27,2.04,0.0007832354,1.34,2.99
570 ,Acute and subacute necrosis of...,Diseases of the digestive system,1593,26,2.04,0.0010471861,1.32,3
840.4 ,Rotator cuff (capsule) sprain,Injury and poisoning,1471,24,2.03,0.0018054714,1.3,3.04
276.8 ,Hypopotassemia,"Endocrine, nutritional and metabolic...",2149,35,2.03,0.0001496719,1.41,2.84
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,4624,75,2.03,0.00000003906517,1.59,2.56
533.00 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,8113,130,2.02,0.000000000001546811,1.68,2.4
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,22093,348,2.02,1.856092e-30,1.81,2.26
569.9 ,Unspecified disorder of intestine,Diseases of the digestive system,3833,62,2.02,0.00000073385021,1.55,2.6
366.8 ,Other cataract,Diseases of the nervous system,2842,46,2.02,0.0000202302,1.48,2.71
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,2477,40,2.02,0.0000658643,1.44,2.76
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,2040,33,2.02,0.0002682254,1.38,2.85
511.0 ,Pleurisy without mention of effusion...,Diseases of the respiratory system,1608,26,2.02,0.0011394303,1.31,2.97
715.18 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,1551,25,2.01,0.0015110238,1.3,2.98
455.2 ,Internal hemorrhoids with other...,Diseases of the circulatory system,5360,86,2.01,0.0000000066494279,1.6,2.49
571.9 ,Unspecified chronic liver disease...,Diseases of the digestive system,13046,207,2.01,6.721438e-19,1.74,2.31
411.1 ,Intermediate coronary syndrome,Diseases of the circulatory system,4073,65,2,0.00000063887087,1.54,2.55
511.9 ,Unspecified pleural effusion,Diseases of the respiratory system,3374,54,2,0.0000045801181,1.5,2.62
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,2815,45,2,0.0000305172,1.45,2.68
411.0 ,Postmyocardial infarction syndrome,Diseases of the circulatory system,1754,28,1.99,0.0011202298,1.32,2.89
346.9 ,"Migraine, unspecified",Diseases of the nervous system,9376,148,1.99,0.0000000000001369288,1.68,2.35
897.0 ,Traumatic amputation of leg(s)...,Injury and poisoning,1378,22,1.99,0.0035624074,1.24,3.03
564.5 ,Functional diarrhea,Diseases of the digestive system,13407,211,1.99,7.898624e-19,1.73,2.29
588.8 ,Secondary hyperparathyroidism...,Diseases of the genitourinary...,1691,27,1.99,0.0014799015,1.31,2.91
372.4 ,Pterygium,Diseases of the nervous system,4337,69,1.99,0.00000037175393,1.54,2.53
844.8 ,Sprains and strains of other specified...,Injury and poisoning,1382,22,1.98,0.0036238147,1.24,3.02
307.42 ,Persistent disorder of initiating...,Mental disorders,4995,79,1.98,0.00000005074234,1.56,2.48
433.2 ,Occlusion and stenosis of vertebral...,Diseases of the circulatory system,1196,19,1.98,0.0056673825,1.19,3.11
440.2 ,Atherosclerosis of arteries of...,Diseases of the circulatory system,1193,19,1.98,0.0055535696,1.19,3.12
350.1 ,Trigeminal neuralgia,Diseases of the nervous system,2203,35,1.98,0.0002833861,1.38,2.77
459.89 ,Other specified disorders of circulatory...,Diseases of the circulatory system,1571,25,1.98,0.0016959544,1.28,2.94
565.1 ,Anal fistula,Diseases of the digestive system,2272,36,1.98,0.0002243442,1.38,2.75
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,7375,116,1.98,0.00000000006056314,1.63,2.38
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,1885,30,1.98,0.0006755812,1.33,2.85
225.0 ,Benign neoplasm of brain,Neoplasms,1445,23,1.98,0.002788864,1.25,2.99
799.3 ,"Debility, unspecified","Comorbidities, signs, and ill-defined...",2208,35,1.98,0.0002887915,1.37,2.76
719.4 ,Pain in joint,Diseases of the musculoskeletal...,15033,233,1.97,7.526327e-20,1.72,2.25
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,144544,1911,1.97,1.26694e-116,1.86,2.08
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,7214,113,1.97,0.0000000001410676,1.62,2.37
476.0 ,Chronic laryngitis,Diseases of the respiratory system,2090,33,1.97,0.000506249,1.35,2.78
575.1 ,Other cholecystitis,Diseases of the digestive system,2220,35,1.97,0.0003034051,1.36,2.75
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,8709,136,1.97,0.000000000002535205,1.64,2.33
112.9 ,Candidiasis of unspecified site,Infectious and parasitic diseases,2087,33,1.97,0.0005019027,1.35,2.78
785.6 ,Enlargement of lymph nodes,"Comorbidities, signs, and ill-defined...",1327,21,1.97,0.0049024798,1.22,3.03
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",9137,142,1.96,0.000000000001017554,1.64,2.31
263.9 ,Unspecified protein-calorie malnutrition,"Endocrine, nutritional and metabolic...",1276,20,1.95,0.006742243,1.19,3.03
402 ,Hypertensive heart disease,Diseases of the circulatory system,32067,482,1.95,3.729756e-37,1.77,2.14
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,89157,1247,1.95,1.916885e-83,1.83,2.07
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,7879,122,1.95,0.0000000000479159,1.61,2.33
571.8 ,Other chronic nonalcoholic liver...,Diseases of the digestive system,7849,122,1.95,0.00000000004165365,1.62,2.34
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,93401,1299,1.95,5.977047e-86,1.83,2.07
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,1734,27,1.94,0.0017265053,1.27,2.84
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,22765,345,1.94,2.54166e-27,1.73,2.17
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,23766,360,1.94,2.095177e-28,1.74,2.16
722.1 ,Displacement of thoracic or lumbar...,Diseases of the musculoskeletal...,1988,31,1.94,0.0009356825,1.32,2.77
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,15620,239,1.94,1.07584e-19,1.7,2.21
574.50 ,Calculus of bile duct without...,Diseases of the digestive system,2188,34,1.94,0.000448848,1.34,2.72
583.9 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,7790,120,1.94,0.00000000009135907,1.6,2.32
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,6190,96,1.94,0.0000000053682236,1.57,2.38
854 ,Intracranial injury of other and...,Injury and poisoning,1226,19,1.93,0.0092988729,1.16,3.03
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,1357,21,1.93,0.0056170174,1.19,2.96
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,1873,29,1.93,0.0011306078,1.29,2.78
571.41 ,Chronic persistent hepatitis,Diseases of the digestive system,6641,102,1.93,0.0000000033276625,1.57,2.35
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",7102,109,1.93,0.0000000009198461,1.58,2.33
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,1223,19,1.93,0.009198712,1.16,3.04
300.09 ,Other anxiety states,Mental disorders,5418,83,1.92,0.00000010846943,1.52,2.39
307.81 ,Tension headache,Mental disorders,15310,232,1.92,1.374601e-18,1.68,2.19
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,3192,49,1.92,0.0000396448,1.41,2.54
566 ,Abscess of anal and rectal regions,Diseases of the digestive system,2277,35,1.92,0.0005714439,1.33,2.68
756.12 ,Spondylolisthesis,Congenital anomalies,4094,63,1.92,0.0000027825224,1.47,2.47
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",64177,913,1.92,6.969947e-62,1.78,2.06
240.9 ,"Goiter, unspecified","Endocrine, nutritional and metabolic...",2081,32,1.92,0.0008027455,1.31,2.72
251.2 ,"Hypoglycemia, unspecified","Endocrine, nutritional and metabolic...",1562,24,1.91,0.0040498099,1.22,2.86
412 ,Old myocardial infarction,Diseases of the circulatory system,6159,94,1.91,0.00000001777121,1.54,2.35
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,1176,18,1.91,0.0128083794,1.12,3.03
294.9 ,Unspecified persistent mental...,Mental disorders,1567,24,1.91,0.0041183919,1.22,2.85
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,3851,59,1.91,0.0000077215847,1.45,2.48
726.0 ,Adhesive capsulitis of shoulder,Diseases of the musculoskeletal...,22044,329,1.91,4.970192e-25,1.7,2.13
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,8232,125,1.91,0.0000000001194423,1.58,2.28
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,3070,47,1.91,0.0000667494,1.4,2.55
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,1895,29,1.91,0.0017632513,1.27,2.75
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",36823,540,1.91,5.428108e-39,1.74,2.09
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,3946,60,1.9,0.0000068031169,1.44,2.45
300.00 ,"Anxiety state, unspecified",Mental disorders,47033,679,1.9,3.900577e-47,1.75,2.06
357.2 ,Polyneuropathy in diabetes,Diseases of the nervous system,5863,89,1.9,0.000000046357045,1.52,2.35
726.10 ,Disorders of bursae and tendons...,Diseases of the musculoskeletal...,6261,95,1.9,0.000000016555366,1.53,2.33
574.00 ,Calculus of gallbladder with acute...,Diseases of the digestive system,2686,41,1.9,0.0002017447,1.36,2.59
601.1 ,Chronic prostatitis,Diseases of the genitourinary...,5681,86,1.9,0.000000096379369,1.51,2.35
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",2298,35,1.9,0.0006072444,1.32,2.65
380.2 ,Other otitis externa,Diseases of the nervous system,2233,34,1.9,0.0007844951,1.31,2.66
700 ,Corns and callosities,Diseases of the skin and subcutaneous...,3895,59,1.89,0.0000090808141,1.44,2.45
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,4685,71,1.89,0.0000011075256,1.48,2.4
892.1 ,Open wound of foot except toe(s)...,Injury and poisoning,3762,57,1.89,0.0000143676,1.43,2.46
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,5154,78,1.89,0.00000044570403,1.49,2.37
597.8 ,Other urethritis,Diseases of the genitourinary...,1315,20,1.89,0.0080281694,1.15,2.94
274 ,Gout,"Endocrine, nutritional and metabolic...",19924,294,1.88,8.850271e-22,1.66,2.12
302.70 ,"Psychosexual dysfunction, unspecified",Mental disorders,1859,28,1.88,0.0024947543,1.24,2.72
357.8 ,Other inflammatory and toxic neuropathy,Diseases of the nervous system,1522,23,1.88,0.0057138823,1.19,2.84
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",34072,495,1.88,9.92227e-35,1.71,2.07
702.0 ,Actinic keratosis,Diseases of the skin and subcutaneous...,2263,34,1.87,0.000863872,1.29,2.63
427.81 ,Sinoatrial node dysfunction,Diseases of the circulatory system,2065,31,1.87,0.0012807031,1.27,2.67
306 ,Physiological malfunction arising...,Mental disorders,1931,29,1.87,0.0019993849,1.25,2.7
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,3944,59,1.87,0.0000152374,1.42,2.42
709 ,Other disorders of skin and subcutaneous...,Diseases of the skin and subcutaneous...,1204,18,1.86,0.014320165,1.1,2.96
715.35 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,4906,73,1.86,0.0000018726882,1.45,2.35
440 ,Atherosclerosis,Diseases of the circulatory system,2340,35,1.86,0.0007175921,1.29,2.6
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,7269,108,1.86,0.000000005365422,1.52,2.26
362.51 ,Nonexudative senile macular degeneration,Diseases of the nervous system,1271,19,1.86,0.0113312376,1.12,2.92
472.2 ,Chronic nasopharyngitis,Diseases of the respiratory system,8040,119,1.86,0.0000000013116424,1.53,2.23
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,12808,189,1.86,0.00000000000002282734,1.6,2.16
162 ,"Malignant neoplasm, trachea, bronchus,...",Neoplasms,2341,35,1.86,0.0007208941,1.29,2.6
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,6864,102,1.86,0.000000014581083,1.51,2.27
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,21519,313,1.85,4.157546e-22,1.65,2.08
306.2 ,Cardiovascular malfunction arising...,Mental disorders,2293,34,1.85,0.0009786926,1.27,2.59
716.96 ,"Arthropathy, unspecified, lower...",Diseases of the musculoskeletal...,6021,89,1.85,0.00000015474942,1.48,2.28
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,6087,90,1.85,0.00000012452572,1.48,2.28
726.12 ,Bicipital tenosynovitis,Diseases of the musculoskeletal...,1950,29,1.85,0.0021713743,1.24,2.67
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,14644,214,1.85,9.583768e-16,1.6,2.12
528.2 ,Oral aphthae,Diseases of the digestive system,8765,129,1.85,0.000000000324389,1.54,2.2
373.0 ,Blepharitis,Diseases of the nervous system,4248,63,1.85,0.0000096231036,1.42,2.38
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,20003,291,1.85,1.090097e-20,1.64,2.09
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,31340,447,1.84,1.095988e-29,1.66,2.03
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,9024,132,1.84,0.0000000003741724,1.53,2.19
362.6 ,Peripheral retinal degeneration,Diseases of the nervous system,1692,25,1.84,0.0058597644,1.19,2.73
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,16598,241,1.84,3.113118e-17,1.61,2.1
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,43507,614,1.84,1.180694e-39,1.69,2.01
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,2705,40,1.84,0.0005001803,1.31,2.52
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,46598,654,1.84,1.248541e-41,1.69,2
715.38 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2924,43,1.83,0.0002639322,1.32,2.48
307.41 ,Transient disorder of initiating...,Mental disorders,4509,66,1.83,0.0000082989639,1.41,2.33
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,8585,125,1.83,0.0000000014224748,1.52,2.18
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,4646,68,1.83,0.0000074728781,1.42,2.33
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,7058,103,1.83,0.000000033249811,1.49,2.22
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,2182,32,1.83,0.001683003,1.24,2.59
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,1290,19,1.83,0.0178592202,1.1,2.88
216.4 ,Benign neoplasm of scalp and skin...,Neoplasms,1497,22,1.83,0.0085471238,1.14,2.78
692.1 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,1499,22,1.83,0.008618542,1.14,2.78
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,5158,75,1.82,0.0000024510183,1.42,2.29
332.1 ,Secondary parkinsonism,Diseases of the nervous system,4470,65,1.82,0.0000114744,1.4,2.32
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",7514,109,1.82,0.000000019549903,1.49,2.2
388.2 ,"Sudden hearing loss, unspecified",Diseases of the nervous system,2049,30,1.82,0.0026927262,1.23,2.61
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,2826,41,1.81,0.0004733489,1.29,2.46
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,17449,249,1.81,6.275417e-17,1.58,2.06
719.48 ,"Pain in joint, other specified...",Diseases of the musculoskeletal...,4060,59,1.81,0.0000310691,1.38,2.35
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,90056,1187,1.81,1.830513e-64,1.69,1.93
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,14548,208,1.81,0.0000000000000227273,1.56,2.08
370.33 ,"Keratoconjunctivitis sicca, not...",Diseases of the nervous system,1994,29,1.81,0.0035556161,1.21,2.61
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",2610,38,1.81,0.0008973202,1.28,2.5
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",13147,188,1.8,0.0000000000004804511,1.55,2.09
708 ,Urticaria,Diseases of the skin and subcutaneous...,5055,73,1.8,0.0000042229466,1.41,2.28
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,12322,176,1.8,0.000000000002509192,1.54,2.09
715.10 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,4584,66,1.8,0.0000144232,1.39,2.3
300.89 ,Other somatoform disorders,Mental disorders,3536,51,1.8,0.0001438157,1.33,2.37
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,61232,829,1.8,1.448178e-47,1.67,1.94
556 ,Idiopathic proctocolitis,Diseases of the digestive system,1864,27,1.8,0.0042010251,1.18,2.63
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,2974,43,1.8,0.0004269866,1.3,2.44
380.1 ,Infective otitis externa,Diseases of the nervous system,2145,31,1.8,0.002381072,1.22,2.56
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",38191,531,1.8,1.267564e-32,1.64,1.97
386.12 ,Vestibular neuronitis,Diseases of the nervous system,9473,136,1.8,0.0000000006840918,1.51,2.14
362.0 ,Diabetic retinopathy,Diseases of the nervous system,4676,67,1.79,0.0000173488,1.38,2.28
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,3279,47,1.79,0.000266174,1.31,2.38
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,25503,358,1.79,1.213605e-22,1.61,2
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,10399,148,1.79,0.0000000001701512,1.51,2.11
189.0 ,"Malignant neoplasm of kidney,...",Neoplasms,1179,17,1.79,0.0219434247,1.04,2.89
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1876,27,1.79,0.0060799598,1.18,2.62
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,9288,132,1.78,0.0000000020588333,1.49,2.12
536 ,Disorders of function of stomach,Diseases of the digestive system,16803,236,1.78,0.000000000000002743396,1.55,2.03
491 ,Chronic bronchitis,Diseases of the respiratory system,22176,311,1.78,9.639422e-20,1.59,2
519.9 ,Unspecified disease of respiratory...,Diseases of the respiratory system,4209,60,1.78,0.0000441051,1.35,2.3
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,153994,1889,1.78,4.140877e-86,1.69,1.89
784.2 ,"Swelling, mass, or lump in head...","Comorbidities, signs, and ill-defined...",2801,40,1.78,0.0009331429,1.27,2.43
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,12254,173,1.78,0.000000000009515035,1.52,2.07
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,1543,22,1.77,0.0142499048,1.11,2.7
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,3374,48,1.77,0.000320522,1.3,2.36
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,462825,4378,1.77,1.491818e-76,1.66,1.89
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,67303,894,1.77,2.489236e-48,1.65,1.9
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,55243,741,1.77,7.808002e-41,1.63,1.91
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",10884,153,1.77,0.0000000002102343,1.49,2.08
598.9 ,"Urethral stricture, unspecified",Diseases of the genitourinary...,1544,22,1.77,0.0142828486,1.11,2.7
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",4294,61,1.77,0.0000509057,1.35,2.28
244.9 ,Unspecified acquired hypothyroidism,"Endocrine, nutritional and metabolic...",1476,21,1.77,0.0131154834,1.09,2.72
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",4757,67,1.76,0.0000297424,1.36,2.24
844.2 ,Sprain of cruciate ligament of...,Injury and poisoning,1424,20,1.75,0.0174876998,1.06,2.71
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,2629,37,1.75,0.0014868233,1.23,2.42
427.31 ,Atrial fibrillation,Diseases of the circulatory system,9033,126,1.75,0.000000011553652,1.45,2.09
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,31802,433,1.75,8.135244e-25,1.58,1.93
922.2 ,Contusion of abdominal wall,Injury and poisoning,1987,28,1.75,0.0054775334,1.16,2.54
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,5933,83,1.75,0.0000038341211,1.39,2.17
366.12 ,Incipient senile cataract,Diseases of the nervous system,3128,44,1.75,0.0006093114,1.27,2.36
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,24567,337,1.75,7.313211e-20,1.56,1.95
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,4139,58,1.75,0.000112751,1.32,2.27
379.91 ,Pain in or around eye,Diseases of the nervous system,1277,18,1.75,0.0265432147,1.03,2.78
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,2724,38,1.74,0.0017185308,1.22,2.39
302.72 ,Psychosexual dysfunction with...,Mental disorders,2222,31,1.74,0.0041619605,1.18,2.47
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,2140,30,1.74,0.0049806304,1.17,2.5
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,1573,22,1.74,0.0154649843,1.09,2.65
724.3 ,Sciatica,Diseases of the musculoskeletal...,55156,730,1.74,2.104465e-38,1.6,1.88
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,4294,60,1.74,0.0000764752,1.33,2.25
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",10451,145,1.74,0.0000000015647042,1.46,2.06
845.09 ,Other sprains and strains of ankle,Injury and poisoning,2658,37,1.73,0.0021673568,1.22,2.4
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,11460,158,1.73,0.0000000004255388,1.47,2.03
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,48850,648,1.73,4.249408e-34,1.59,1.88
724.8 ,Other symptoms referable to back,Diseases of the musculoskeletal...,1583,22,1.73,0.0159758984,1.08,2.63
494 ,Bronchiectasis,Diseases of the respiratory system,11789,162,1.73,0.0000000002820443,1.47,2.02
388.8 ,Other disorders of ear,Diseases of the nervous system,2018,28,1.73,0.0082523921,1.14,2.51
274.10 ,"Gouty nephropathy, unspecified","Endocrine, nutritional and metabolic...",2245,31,1.72,0.0061255351,1.16,2.45
919.8 ,Other and unspecified superficial...,Injury and poisoning,1667,23,1.72,0.0185924174,1.08,2.59
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,1377,19,1.72,0.0327898314,1.03,2.69
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,3850,53,1.72,0.0002838204,1.28,2.25
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,10214,140,1.72,0.0000000058101937,1.44,2.04
706.1 ,Other acne,Diseases of the skin and subcutaneous...,4654,64,1.71,0.0000730728,1.32,2.2
310.2 ,Postconcussion syndrome,Mental disorders,1886,26,1.71,0.0096266367,1.12,2.52
344.61 ,Cauda equina syndrome with neurogenic...,Diseases of the nervous system,1309,18,1.71,0.0296392345,1.01,2.71
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,5111,70,1.71,0.0000407137,1.33,2.17
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,2412,33,1.7,0.0042169069,1.17,2.4
435.9 ,Unspecified transient cerebral...,Diseases of the circulatory system,7725,105,1.7,0.00000074547681,1.39,2.06
358.9 ,"Myoneural disorders, unspecified",Diseases of the nervous system,2418,33,1.7,0.0043049106,1.16,2.39
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,18493,249,1.7,0.00000000000003727769,1.49,1.93
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,3445,47,1.7,0.0007808619,1.24,2.27
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,7205,98,1.7,0.0000016662308,1.38,2.08
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,4622,63,1.7,0.0001002553,1.3,2.18
380.23 ,Other chronic otitis externa,Diseases of the nervous system,3595,49,1.7,0.0007065208,1.25,2.25
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",11164,151,1.7,0.0000000037795245,1.43,2
402.01 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,1252,17,1.69,0.0387012146,0.98,2.71
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,2427,33,1.69,0.0059827589,1.16,2.38
720.9 ,Unspecified inflammatory spondylopathy,Diseases of the musculoskeletal...,1321,18,1.69,0.0310564874,1,2.69
365 ,Glaucoma,Diseases of the nervous system,3528,48,1.69,0.0008900104,1.25,2.25
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,1469,20,1.69,0.0271205346,1.03,2.63
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,8239,111,1.69,0.00000047507424,1.38,2.04
371.00 ,"Corneal opacity, unspecified",Diseases of the nervous system,1841,25,1.69,0.0129671108,1.09,2.5
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1394,19,1.69,0.0338604841,1.02,2.66
401 ,Essential hypertension,Diseases of the circulatory system,44327,577,1.68,2.338685e-28,1.54,1.84
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",75493,953,1.68,8.219081e-43,1.57,1.8
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,7436,100,1.68,0.0000018279819,1.36,2.05
715.31 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2518,34,1.68,0.0049814954,1.16,2.36
873.49 ,Open wound of other and multiple...,Injury and poisoning,1771,24,1.68,0.0160226824,1.08,2.52
882 ,Open wound of hand except finger(s)...,Injury and poisoning,1919,26,1.68,0.0143041708,1.1,2.48
921.3 ,Contusion of eyeball,Injury and poisoning,1480,20,1.68,0.028013093,1.02,2.61
367.20 ,"Astigmatism, unspecified",Diseases of the nervous system,1773,24,1.68,0.0161222398,1.07,2.51
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,1483,20,1.68,0.0282742143,1.02,2.6
847.1 ,Sprain of thoracic,Injury and poisoning,2233,30,1.67,0.0087024626,1.12,2.39
345 ,Epilepsy,Diseases of the nervous system,1638,22,1.67,0.0255326382,1.04,2.54
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,2761,37,1.67,0.0038046965,1.17,2.31
353.8 ,Other nerve root and plexus disorders,Diseases of the nervous system,1417,19,1.67,0.0357829368,1,2.61
070.30 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,9750,130,1.67,0.00000010121808,1.39,1.99
