disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,9774,417,2.31,2.325265e-49,2.09,2.55
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,22542,952,2.31,6.37333e-109,2.16,2.47
427.0 ,Paroxysmal supraventricular tachycardia,Diseases of the circulatory system,3393,145,2.3,2.653374e-18,1.94,2.72
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",5938,253,2.3,1.486297e-30,2.02,2.61
300.09 ,Other anxiety states,Mental disorders,6837,291,2.3,8.968042e-35,2.04,2.59
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,3439,146,2.29,4.413286e-18,1.92,2.7
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,32950,1368,2.29,3.70654e-151,2.16,2.42
569.89 ,Other specified disorders of intestine,Diseases of the digestive system,1858,79,2.29,0.0000000001396801,1.8,2.87
461 ,Acute sinusitis,Diseases of the respiratory system,18857,790,2.28,6.594513e-89,2.12,2.45
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",67469,2711,2.27,4.5863e-284,2.18,2.36
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",60040,2431,2.27,5.15513e-258,2.18,2.37
414.8 ,Other specified forms of chronic...,Diseases of the circulatory system,5347,225,2.27,1.324036e-26,1.98,2.6
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,14947,625,2.27,2.618826e-70,2.09,2.46
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,7902,331,2.26,4.669695e-38,2.02,2.53
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,3499,147,2.26,9.156303e-18,1.9,2.67
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,15417,640,2.26,9.018968e-71,2.08,2.44
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",58182,2340,2.25,4.0807e-244,2.16,2.35
280.9 ,"Iron deficiency anemia, unspecified",Diseases of the blood and blood-forming...,3615,151,2.25,3.823717e-18,1.9,2.65
373.0 ,Blepharitis,Diseases of the nervous system,4784,200,2.25,1.757085e-23,1.95,2.6
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3564,149,2.25,6.292181e-18,1.9,2.65
386.1 ,Other and unspecified peripheral...,Diseases of the nervous system,5366,223,2.24,9.791528e-26,1.95,2.56
845 ,Sprains and strains of ankle and...,Injury and poisoning,2500,104,2.24,0.0000000000007714107,1.82,2.72
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,24054,984,2.24,5.28251e-105,2.09,2.39
698.0 ,Pruritus ani,Diseases of the skin and subcutaneous...,1927,80,2.23,0.0000000003221866,1.76,2.79
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",25489,1033,2.22,7.98622e-108,2.08,2.36
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,39567,1592,2.22,3.0318e-164,2.11,2.34
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,14426,590,2.22,3.672446e-63,2.04,2.41
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,8377,345,2.22,3.554416e-38,1.99,2.48
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,100189,3857,2.22,< 0.0001,2.14,2.29
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",30278,1221,2.21,3.75003e-126,2.08,2.34
571.0 ,Alcoholic fatty liver,Diseases of the digestive system,6332,260,2.21,6.679544e-29,1.95,2.51
715.31 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,2146,88,2.2,0.00000000007639963,1.76,2.73
881 ,"Open wound of elbow, forearm,...",Injury and poisoning,2713,111,2.2,0.0000000000003245384,1.8,2.66
303.00 ,Acute alcoholic intoxication in...,Mental disorders,2473,101,2.19,0.000000000005299529,1.78,2.68
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,4664,190,2.19,3.683372e-21,1.89,2.54
372.4 ,Pterygium,Diseases of the nervous system,2459,100,2.19,0.000000000007930555,1.77,2.67
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,3694,150,2.18,5.136256e-17,1.84,2.57
725 ,Polymyalgia rheumatica,Diseases of the musculoskeletal...,1872,76,2.18,0.0000000027447027,1.71,2.74
585 ,Chronic renal failure,Diseases of the genitourinary...,12749,514,2.18,1.711603e-53,1.99,2.39
296.90 ,Unspecified episodic mood disorder,Mental disorders,3004,121,2.16,0.00000000000008547564,1.79,2.6
307.41 ,Transient disorder of initiating...,Mental disorders,4481,180,2.16,1.320162e-19,1.85,2.51
310.2 ,Postconcussion syndrome,Mental disorders,2787,112,2.16,0.000000000001044582,1.77,2.61
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,14166,560,2.14,1.587407e-55,1.96,2.33
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,2414,96,2.13,0.00000000007260265,1.72,2.62
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,6546,259,2.13,1.469269e-26,1.87,2.41
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,3375,133,2.12,0.00000000000002715747,1.76,2.52
300.00 ,"Anxiety state, unspecified",Mental disorders,62266,2365,2.12,1.51513e-214,2.03,2.21
307.42 ,Persistent disorder of initiating...,Mental disorders,6077,239,2.12,2.914642e-24,1.85,2.41
564.5 ,Functional diarrhea,Diseases of the digestive system,22078,862,2.12,1.857921e-82,1.98,2.27
402.1 ,"Hypertensive heart disease, benign",Diseases of the circulatory system,2493,98,2.11,0.00000000009166479,1.7,2.58
296.30 ,"Major depressive affective disorder,...",Mental disorders,2362,93,2.11,0.0000000002128678,1.7,2.6
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,46346,1771,2.11,1.41078e-161,2.01,2.22
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",16961,659,2.1,2.243238e-62,1.94,2.28
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",6578,257,2.1,1.418841e-25,1.85,2.38
413.0 ,Angina decubitus,Diseases of the circulatory system,1889,74,2.1,0.000000016561968,1.64,2.65
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,2193,86,2.1,0.0000000010517509,1.67,2.61
296.20 ,"Major depressive affective disorder,...",Mental disorders,2891,113,2.1,0.000000000004706899,1.72,2.53
306.2 ,Cardiovascular malfunction arising...,Mental disorders,2582,101,2.1,0.00000000004757729,1.7,2.56
358.9 ,"Myoneural disorders, unspecified",Diseases of the nervous system,2991,117,2.1,0.000000000001577748,1.73,2.53
721.42 ,"Spondylosis with myelopathy, lumbar...",Diseases of the musculoskeletal...,7086,277,2.1,1.678189e-27,1.86,2.37
571.9 ,Unspecified chronic liver disease...,Diseases of the digestive system,24589,950,2.1,2.223217e-88,1.97,2.25
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,25815,997,2.1,8.537507e-93,1.97,2.24
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,31987,1221,2.09,2.16979e-110,1.97,2.21
357.2 ,Polyneuropathy in diabetes,Diseases of the nervous system,2855,111,2.09,0.000000000009302444,1.71,2.52
933 ,Foreign body in pharynx and larynx,Injury and poisoning,2029,79,2.09,0.0000000076032947,1.64,2.62
756.12 ,Spondylolisthesis,Congenital anomalies,2391,93,2.09,0.0000000004555942,1.68,2.57
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",7891,307,2.09,5.343896e-30,1.86,2.35
601.9 ,"Prostatitis, unspecified",Diseases of the genitourinary...,8265,319,2.08,1.60456e-30,1.85,2.32
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",9749,376,2.08,1.771773e-35,1.87,2.3
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",16065,614,2.07,6.480286e-56,1.9,2.24
883 ,Open wound of finger(s),Injury and poisoning,7533,288,2.06,4.358238e-27,1.82,2.31
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,153468,5393,2.06,< 0.0001,2,2.13
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,31933,1197,2.05,2.52088e-103,1.93,2.17
719.4 ,Pain in joint,Diseases of the musculoskeletal...,18293,692,2.05,2.433319e-61,1.89,2.21
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,1867,71,2.04,0.00000010078922,1.58,2.58
402.00 ,Malignant hypertensive heart disease...,Diseases of the circulatory system,3506,133,2.03,0.0000000000003892639,1.7,2.42
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,3002,114,2.03,0.00000000001988661,1.67,2.46
306.9 ,Unspecified psychophysiological...,Mental disorders,17823,669,2.03,4.31806e-58,1.87,2.19
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,2642,100,2.03,0.0000000003474064,1.64,2.48
724.1 ,Pain in thoracic spine,Diseases of the musculoskeletal...,2343,89,2.03,0.0000000035373347,1.63,2.52
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,28478,1063,2.03,1.137309e-90,1.91,2.16
715.3 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,3184,120,2.02,0.000000000008354705,1.67,2.42
307.81 ,Tension headache,Mental disorders,22666,844,2.02,1.652298e-71,1.88,2.16
005.9 ,"Food poisoning, unspecified",Infectious and parasitic diseases,1936,73,2.02,0.0000001062689,1.57,2.55
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,6591,247,2.01,3.335671e-22,1.76,2.29
683 ,Acute lymphadenitis,Diseases of the skin and subcutaneous...,3200,120,2.01,0.00000000001438393,1.66,2.41
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,156541,5380,2.01,< 0.0001,1.95,2.07
715.15 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,2246,84,2,0.000000017339903,1.59,2.49
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,11180,413,1.99,6.570799e-35,1.8,2.19
594.2 ,Calculus in urethra,Diseases of the genitourinary...,3601,134,1.99,0.000000000001260588,1.66,2.37
070.30 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,36074,1307,1.98,5.52559e-103,1.87,2.09
487 ,Influenza,Diseases of the respiratory system,14123,520,1.98,3.009331e-43,1.81,2.17
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,48276,1739,1.98,1.90888e-135,1.88,2.08
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",57894,2069,1.97,1.85679e-158,1.89,2.07
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",19601,714,1.97,3.04501e-57,1.82,2.12
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,2774,102,1.97,0.0000000010088309,1.6,2.4
250.40 ,"Diabetes with renal manifestations,...","Endocrine, nutritional and metabolic...",7221,264,1.96,2.470133e-22,1.73,2.22
362.5 ,Degeneration of macula and posterior...,Diseases of the nervous system,2241,82,1.96,0.000000065845686,1.55,2.44
575.6 ,Cholesterolosis of gallbladder,Diseases of the digestive system,2568,94,1.96,0.0000000076419614,1.58,2.41
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,14778,536,1.95,8.230469e-43,1.79,2.13
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,5605,204,1.95,2.615902e-17,1.69,2.24
715.98 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,3018,110,1.95,0.000000000383084,1.6,2.36
780.59 ,Other sleep disturbances,"Comorbidities, signs, and ill-defined...",6031,218,1.94,3.959052e-18,1.68,2.22
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,10620,383,1.94,1.686146e-30,1.74,2.15
724.00 ,"Spinal stenosis, unspecified region",Diseases of the musculoskeletal...,2587,94,1.94,0.0000000088556251,1.56,2.39
412 ,Old myocardial infarction,Diseases of the circulatory system,2303,83,1.93,0.00000010082864,1.53,2.4
959.7 ,"Knee, leg, ankle, and foot injury",Injury and poisoning,3596,130,1.93,0.00000000001789459,1.61,2.31
593.2 ,"Cyst of kidney, acquired",Diseases of the genitourinary...,2134,77,1.93,0.00000028686202,1.52,2.42
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",15587,557,1.92,1.338225e-42,1.76,2.1
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",6494,232,1.91,1.180145e-18,1.67,2.18
780.53 ,"Hypersomnia with sleep apnea,...","Comorbidities, signs, and ill-defined...",3233,115,1.9,0.000000000653938,1.56,2.29
607.84 ,Impotence of organic origin,Diseases of the genitourinary...,12695,448,1.9,2.151215e-33,1.72,2.08
427.89 ,Other specified cardiac dysrhythmias,Diseases of the circulatory system,6014,214,1.9,4.422506e-17,1.65,2.18
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,2562,91,1.9,0.000000042347692,1.52,2.34
305.00 ,"Alcohol abuse, unspecified",Mental disorders,1886,67,1.9,0.0000027441252,1.46,2.42
346.9 ,"Migraine, unspecified",Diseases of the nervous system,14113,500,1.9,1.614054e-37,1.74,2.08
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,6353,226,1.9,5.730494e-18,1.66,2.18
569.0 ,Anal and rectal polyp,Diseases of the digestive system,3180,113,1.9,0.0000000010518309,1.56,2.29
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",7419,262,1.89,3.674933e-20,1.66,2.14
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",158604,5158,1.88,< 0.0001,1.82,1.94
070.31 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,2186,77,1.88,0.00000062534075,1.48,2.36
250.01 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",2581,91,1.88,0.000000070963254,1.51,2.32
470 ,Deviated nasal septum,Diseases of the respiratory system,18633,652,1.88,8.776243e-47,1.74,2.04
367.4 ,Presbyopia,Diseases of the nervous system,22001,767,1.88,2.896907e-54,1.75,2.02
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,5234,183,1.87,0.00000000000003839814,1.6,2.17
295 ,Schizophrenic disorders,Mental disorders,3980,139,1.87,0.00000000003764925,1.56,2.21
303.90 ,Other and unspecified alcohol...,Mental disorders,5527,193,1.87,0.00000000000000844675,1.61,2.16
242.9 ,Thyrotoxicosis w/m of goiter or...,"Endocrine, nutritional and metabolic...",3329,116,1.86,0.000000001765877,1.53,2.24
472.0 ,Chronic rhinitis,Diseases of the respiratory system,59587,2006,1.85,1.58577e-128,1.77,1.94
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2412,83,1.84,0.0000006774131,1.46,2.29
459.9 ,Unspecified circulatory system...,Diseases of the circulatory system,2819,97,1.84,0.000000083380318,1.48,2.25
569.3 ,Hemorrhage of rectum and anus,Diseases of the digestive system,6696,230,1.84,1.369187e-16,1.6,2.1
726.1 ,"Rotator cuff syndrome of shoulder,...",Diseases of the musculoskeletal...,3141,108,1.84,0.000000014214855,1.5,2.22
111.8 ,Other specified dermatomycoses,Infectious and parasitic diseases,2764,95,1.83,0.00000009431982,1.48,2.25
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",3259,112,1.83,0.000000008331406,1.5,2.22
693.8 ,Dermatitis due to other specified...,Diseases of the skin and subcutaneous...,4171,143,1.83,0.00000000007218909,1.54,2.16
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,2394,82,1.83,0.00000091114748,1.45,2.28
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2705,93,1.83,0.00000014504048,1.47,2.26
362.50 ,"Macular degeneration (senile),...",Diseases of the nervous system,3179,109,1.83,0.000000012320928,1.5,2.22
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,7007,239,1.82,7.225753e-17,1.6,2.08
302.72 ,Psychosexual dysfunction with...,Mental disorders,2408,82,1.82,0.0000010089904,1.44,2.26
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,44587,1490,1.82,1.187332e-92,1.72,1.92
556 ,Idiopathic proctocolitis,Diseases of the digestive system,3436,117,1.82,0.0000000067024326,1.5,2.19
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,2332,79,1.81,0.000002106681,1.42,2.26
294.9 ,Unspecified persistent mental...,Mental disorders,1859,63,1.81,0.0000191305,1.38,2.32
555.0 ,Regional enteritis of small intestine,Diseases of the digestive system,3104,105,1.8,0.000000054407631,1.47,2.19
977.9 ,Poisoning by unspecified drug...,Injury and poisoning,2224,75,1.8,0.0000039440981,1.41,2.26
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",2640,89,1.8,0.00000051059312,1.44,2.22
607.1 ,Balanoposthitis,Diseases of the genitourinary...,12998,435,1.79,7.875575e-28,1.62,1.97
250.60 ,"Diabetes with neurological manifestations,...","Endocrine, nutritional and metabolic...",9489,317,1.79,1.473367e-20,1.59,2
353.1 ,Lumbosacral plexus lesions,Diseases of the nervous system,2386,80,1.79,0.0000027639419,1.41,2.23
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,136957,4319,1.79,2.34305e-233,1.73,1.85
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,15698,524,1.79,7.203639e-33,1.64,1.96
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,16668,557,1.79,5.598446e-35,1.64,1.95
382.3 ,Unspecified chronic suppurative...,Diseases of the nervous system,5190,173,1.78,0.0000000000093424,1.52,2.07
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",193570,5931,1.78,1.27986e-300,1.73,1.83
411.1 ,Intermediate coronary syndrome,Diseases of the circulatory system,2337,78,1.78,0.0000045817179,1.4,2.23
250.9 ,Diabetes with unspecified complication,"Endocrine, nutritional and metabolic...",5444,182,1.78,0.000000000001748089,1.53,2.07
723.2 ,Cervicocranial syndrome,Diseases of the musculoskeletal...,2930,98,1.78,0.00000021949781,1.44,2.18
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",4749,158,1.77,0.00000000006634419,1.5,2.08
308.0 ,Predominant disturbance of emotions,Mental disorders,2988,99,1.77,0.00000029049234,1.43,2.16
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,70040,2250,1.77,5.02365e-124,1.69,1.84
153.9 ,"Malignant neoplasm of colon, unspecified...",Neoplasms,4152,137,1.76,0.0000000019232717,1.47,2.09
373.1 ,Hordeolum and other deep inflammation...,Diseases of the nervous system,11602,382,1.76,2.435522e-23,1.59,1.95
379.91 ,Pain in or around eye,Diseases of the nervous system,2330,77,1.76,0.0000064947941,1.38,2.21
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",23334,760,1.75,1.419216e-43,1.63,1.88
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",67112,2139,1.75,1.67889e-114,1.67,1.83
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,15661,511,1.75,7.008708e-30,1.6,1.91
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,2714,89,1.75,0.0000015484364,1.4,2.16
919.8 ,Other and unspecified superficial...,Injury and poisoning,2499,82,1.75,0.00000471687,1.38,2.18
528.2 ,Oral aphthae,Diseases of the digestive system,18872,616,1.75,9.009478e-36,1.61,1.9
726.0 ,Adhesive capsulitis of shoulder,Diseases of the musculoskeletal...,21018,685,1.75,1.886741e-39,1.62,1.89
009.2 ,Infectious diarrhea,Infectious and parasitic diseases,23156,754,1.75,2.773399e-43,1.62,1.88
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,42567,1369,1.74,7.460454e-75,1.65,1.84
528.5 ,Diseases of lips,Diseases of the digestive system,2538,83,1.74,0.0000040471696,1.38,2.17
565.0 ,Anal fissure,Diseases of the digestive system,5844,191,1.74,0.000000000003647578,1.5,2.01
372.54 ,Conjunctival concretions,Diseases of the nervous system,18231,590,1.74,2.230213e-33,1.59,1.89
593.9 ,Unspecified disorder of kidney...,Diseases of the genitourinary...,2574,84,1.74,0.0000046137038,1.38,2.16
011.9 ,"Pulmonary TB, unspecified",Infectious and parasitic diseases,1895,62,1.74,0.0000679895,1.33,2.24
599.7 ,Hematuria,Diseases of the genitourinary...,34752,1114,1.73,3.075914e-60,1.63,1.84
848.8 ,Other specified sites of sprains...,Injury and poisoning,8898,288,1.73,4.134648e-17,1.53,1.94
478.6 ,Edema of larynx,Diseases of the respiratory system,2272,74,1.73,0.0000150146,1.36,2.19
365.04 ,Ocular hypertension,Diseases of the nervous system,1974,64,1.73,0.0000676845,1.32,2.21
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,9337,302,1.73,8.341177e-18,1.53,1.94
724.3 ,Sciatica,Diseases of the musculoskeletal...,62098,1963,1.73,7.75701e-102,1.65,1.81
738.4 ,Acquired spondylolisthesis,Diseases of the musculoskeletal...,3912,127,1.73,0.000000021229145,1.44,2.07
782.2 ,"Localized superficial swelling,...","Comorbidities, signs, and ill-defined...",2351,76,1.72,0.0000149161,1.35,2.16
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,27042,863,1.72,3.718342e-46,1.6,1.84
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,44624,1416,1.72,5.136921e-74,1.63,1.82
353.9 ,Unspecified nerve root and plexus...,Diseases of the nervous system,5246,169,1.72,0.0000000001948845,1.46,2
787.9 ,Other symptoms involving digestive...,"Comorbidities, signs, and ill-defined...",9540,305,1.71,2.612565e-17,1.52,1.91
695.89 ,Other specified erythematous conditions,Diseases of the skin and subcutaneous...,4791,154,1.71,0.0000000012713517,1.45,2.01
388.31 ,Subjective tinnitus,Diseases of the nervous system,2094,67,1.7,0.0000783888,1.31,2.17
306.8 ,Other specified psychophysiological...,Mental disorders,4418,141,1.7,0.000000011086506,1.43,2.01
362.02 ,Proliferative diabetic retinopathy,Diseases of the nervous system,2950,94,1.7,0.0000028681964,1.37,2.08
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,306809,8677,1.7,< 0.0001,1.66,1.74
366.1 ,Senile cataract,Diseases of the nervous system,2761,88,1.7,0.0000071204516,1.36,2.1
924.9 ,Contusion of unspecified site,Injury and poisoning,17131,545,1.7,3.213825e-29,1.56,1.86
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,4712,150,1.7,0.0000000036174403,1.43,2
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",17465,550,1.69,1.563633e-28,1.54,1.84
461.8 ,Other acute sinusitis,Diseases of the respiratory system,16149,510,1.69,9.402528e-27,1.54,1.85
475 ,Peritonsillar abscess,Diseases of the respiratory system,9812,311,1.69,3.870359e-17,1.51,1.9
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,5665,180,1.69,0.0000000001390837,1.45,1.96
354.2 ,Lesion of ulnar nerve,Diseases of the nervous system,2638,84,1.69,0.0000090188769,1.35,2.11
511.9 ,Unspecified pleural effusion,Diseases of the respiratory system,2457,78,1.69,0.0000226856,1.33,2.12
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,150341,4492,1.69,1.24941e-198,1.63,1.74
372.0 ,Acute conjunctivitis,Diseases of the nervous system,15656,494,1.69,7.125781e-26,1.54,1.85
935.1 ,Foreign body in esophagus,Injury and poisoning,2141,68,1.69,0.0000697745,1.31,2.15
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,3219,102,1.69,0.0000015308122,1.37,2.05
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,84043,2582,1.69,8.07778e-122,1.62,1.76
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,2434,77,1.68,0.0000289115,1.32,2.11
402.11 ,Benign hypertensive heart disease...,Diseases of the circulatory system,3007,95,1.68,0.000003587273,1.35,2.06
274.11 ,Uric acid nephrolithiasis,"Endocrine, nutritional and metabolic...",1960,62,1.68,0.0001788756,1.28,2.17
710.2 ,Sicca syndrome,Diseases of the musculoskeletal...,2717,86,1.68,0.0000116476,1.34,2.09
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,2253,71,1.68,0.0000746811,1.3,2.12
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,5262,166,1.68,0.0000000010951187,1.43,1.96
529.0 ,Glossitis,Diseases of the digestive system,3190,101,1.68,0.0000018979662,1.37,2.05
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,18813,591,1.68,2.760204e-30,1.55,1.83
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,10803,341,1.68,2.408911e-18,1.51,1.88
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,43449,1339,1.67,6.524096e-63,1.57,1.76
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,3289,103,1.67,0.0000020374053,1.35,2.03
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,28206,875,1.67,2.666694e-42,1.55,1.78
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,4743,149,1.67,0.000000010375961,1.41,1.97
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2738,86,1.67,0.0000128098,1.33,2.07
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,5476,172,1.67,0.0000000008998127,1.43,1.95
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,45235,1395,1.67,1.055338e-65,1.58,1.76
597.8 ,Other urethritis,Diseases of the genitourinary...,2353,74,1.67,0.0000564142,1.31,2.11
698.1 ,Pruritus of genital organs,Diseases of the skin and subcutaneous...,2462,77,1.66,0.0000442367,1.31,2.09
839.8 ,"Closed dislocation, multiple and...",Injury and poisoning,4643,145,1.66,0.000000025495867,1.4,1.96
272.1 ,Pure hyperglyceridemia,"Endocrine, nutritional and metabolic...",18286,567,1.66,1.012496e-27,1.52,1.81
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,3142,98,1.66,0.0000042846098,1.34,2.03
715.00 ,"Osteoarthrosis, generalized, site...",Diseases of the musculoskeletal...,6557,204,1.66,0.0000000000559993,1.43,1.91
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,6275,196,1.66,0.00000000007589707,1.43,1.92
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1980,62,1.66,0.0002027728,1.27,2.14
367.1 ,Myopia,Diseases of the nervous system,13872,432,1.66,8.340346e-22,1.51,1.83
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,8554,267,1.66,0.00000000000003610317,1.47,1.88
959.8 ,"Other specified sites, including...",Injury and poisoning,1948,61,1.66,0.0002428079,1.27,2.15
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,12944,399,1.65,1.423989e-19,1.48,1.82
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",109926,3269,1.65,1.09171e-137,1.59,1.71
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,429709,11407,1.65,< 0.0001,1.61,1.69
464.1 ,Acute tracheitis,Diseases of the respiratory system,15470,478,1.65,2.510627e-23,1.5,1.81
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,25944,797,1.65,3.191793e-37,1.53,1.77
716.99 ,"Arthropathy, unspecified, multiple...",Diseases of the musculoskeletal...,3385,105,1.65,0.0000027963622,1.34,2
355.0 ,Lesion of sciatic nerve,Diseases of the nervous system,3198,99,1.65,0.0000052222043,1.33,2.01
380.23 ,Other chronic otitis externa,Diseases of the nervous system,4071,126,1.65,0.00000028416116,1.37,1.97
