disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
681.11 ,Onychia and paronychia of toe,Diseases of the skin and subcutaneous...,6239,19,2.19,0.0018548498,1.31,3.43
601.9 ,"Prostatitis, unspecified",Diseases of the genitourinary...,8265,25,2.18,0.0005061794,1.41,3.23
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,7268,22,2.18,0.0012511869,1.36,3.31
840.9 ,Sprains and strains of unspecified...,Injury and poisoning,16639,50,2.18,0.0000010389871,1.61,2.88
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,14945,45,2.18,0.0000041791076,1.58,2.93
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",5938,18,2.18,0.0025592114,1.29,3.45
362.10 ,"Background retinopathy, unspecified",Diseases of the nervous system,2637,8,2.18,0.0346064179,0.94,4.3
365.04 ,Ocular hypertension,Diseases of the nervous system,1974,6,2.18,0.0617036091,0.8,4.76
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,2316,7,2.17,0.046972244,0.87,4.48
491 ,Chronic bronchitis,Diseases of the respiratory system,14360,43,2.17,0.0000080516974,1.56,2.93
842.09 ,Other sprains and strains of wrist,Injury and poisoning,3636,11,2.17,0.0213200239,1.08,3.9
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1980,6,2.17,0.0624162806,0.8,4.74
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,11329,34,2.17,0.0000640836,1.49,3.04
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",23982,71,2.16,0.000000014130065,1.68,2.73
786.59 ,Other chest pain,"Comorbidities, signs, and ill-defined...",17465,52,2.16,0.0000010784818,1.61,2.84
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",16065,48,2.16,0.000002001799,1.59,2.88
709 ,Other disorders of skin and subcutaneous...,Diseases of the skin and subcutaneous...,1988,6,2.16,0.063374049,0.79,4.72
353.4 ,"Lumbosacral root lesions, not...",Diseases of the nervous system,5665,17,2.16,0.0036820467,1.25,3.46
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,24054,71,2.15,0.000000014806233,1.67,2.72
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,3339,10,2.15,0.0305368766,1.03,3.96
386.2 ,Vertigo of central origin,Diseases of the nervous system,6059,18,2.13,0.0030608954,1.26,3.39
242.00 ,Toxic diffuse goiter without mention...,"Endocrine, nutritional and metabolic...",2689,8,2.13,0.0611195154,0.92,4.22
372.20 ,"Blepharoconjunctivitis, unspecified",Diseases of the nervous system,8470,25,2.12,0.0006411706,1.37,3.15
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,5100,15,2.11,0.0074274962,1.18,3.49
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,36164,104,2.11,0.00000000001962182,1.72,2.57
722.52 ,Degeneration of lumbar or lumbosacral...,Diseases of the musculoskeletal...,2039,6,2.11,0.0696822752,0.77,4.6
300.0 ,Anxiety states,Mental disorders,27746,80,2.1,0.0000000049923827,1.66,2.63
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,90672,250,2.1,1.166829e-23,1.83,2.39
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,3067,9,2.1,0.0447557454,0.96,4.01
373.0 ,Blepharitis,Diseases of the nervous system,4784,14,2.1,0.0101044702,1.15,3.54
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",67469,188,2.09,2.132571e-18,1.79,2.42
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,3439,10,2.09,0.0333878119,1,3.85
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,985333,1714,2.09,1.192089e-52,1.89,2.31
306 ,Physiological malfunction arising...,Mental disorders,2057,6,2.09,0.071992158,0.77,4.56
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,3426,10,2.09,0.0329785298,1,3.86
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,44949,127,2.08,0.0000000000003701452,1.73,2.49
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2412,7,2.08,0.0559098266,0.83,4.3
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",96080,262,2.08,3.235866e-24,1.82,2.37
704.8 ,Other specified diseases of hair...,Diseases of the skin and subcutaneous...,26645,76,2.08,0.000000018437441,1.63,2.61
706.1 ,Other acne,Diseases of the skin and subcutaneous...,26555,76,2.08,0.000000017486591,1.64,2.62
375.15 ,"Tear film insufficiency, unspecified",Diseases of the nervous system,14947,43,2.08,0.0000211121,1.5,2.81
823 ,Fracture of tibia and fibula,Injury and poisoning,2076,6,2.07,0.0744774817,0.76,4.52
455.3 ,External hemorrhoids without mention...,Diseases of the circulatory system,3123,9,2.07,0.0468871161,0.94,3.93
528.0 ,Stomatitis,Diseases of the digestive system,24183,69,2.07,0.000000077636166,1.61,2.64
528.2 ,Oral aphthae,Diseases of the digestive system,18872,54,2.07,0.0000017713087,1.55,2.72
530.1 ,Esophagitis,Diseases of the digestive system,37603,106,2.07,0.00000000004451798,1.68,2.51
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,15389,44,2.07,0.0000171136,1.5,2.79
533.40 ,Chronic or unspecified peptic...,Diseases of the digestive system,8331,24,2.07,0.0010794701,1.32,3.09
533.70 ,Chronic peptic ulcer of unspecified...,Diseases of the digestive system,17479,50,2.07,0.000005294808,1.53,2.74
722.90 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,3456,10,2.07,0.0339405511,0.99,3.83
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,28478,81,2.07,0.0000000054527367,1.64,2.59
726.4 ,Enthesopathy of wrist and carpus,Diseases of the musculoskeletal...,2080,6,2.07,0.0750068635,0.76,4.51
577.1 ,Chronic pancreatitis,Diseases of the digestive system,3818,11,2.07,0.025597137,1.03,3.71
242.90 ,Thyrotoxicosis without mention...,"Endocrine, nutritional and metabolic...",6624,19,2.06,0.0041841972,1.24,3.23
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,13315,38,2.06,0.0000589968,1.45,2.84
388.31 ,Subjective tinnitus,Diseases of the nervous system,2094,6,2.05,0.0768765321,0.75,4.48
716.60 ,"Unspecified monoarthritis, site...",Diseases of the musculoskeletal...,2451,7,2.05,0.0920124698,0.82,4.23
629.9 ,Unspecified disorder of female...,Diseases of the genitourinary...,2458,7,2.04,0.0924174185,0.82,4.22
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,11278,32,2.04,0.0003111429,1.39,2.9
300.4 ,Dysthymic disorder,Mental disorders,29326,82,2.04,0.0000000092399592,1.61,2.54
372.4 ,Pterygium,Diseases of the nervous system,2459,7,2.04,0.0924759512,0.82,4.22
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,7799,22,2.03,0.0032553663,1.27,3.08
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,3888,11,2.03,0.0276953831,1.01,3.64
531.30 ,Acute gastric ulcer without mention...,Diseases of the digestive system,8147,23,2.03,0.002421676,1.28,3.06
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,15698,44,2.03,0.0000232763,1.47,2.73
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,27756,77,2.02,0.000000038371501,1.59,2.54
272.0 ,Pure hypercholesterolemia,"Endocrine, nutritional and metabolic...",25248,70,2.02,0.0000001594028,1.56,2.56
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,38428,106,2.02,0.0000000001295185,1.65,2.46
402.1 ,"Hypertensive heart disease, benign",Diseases of the circulatory system,2493,7,2.01,0.094566999,0.81,4.16
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,3573,10,2.01,0.0382870981,0.96,3.7
564.0 ,Constipation,Diseases of the digestive system,57894,157,2.01,0.00000000000001564197,1.7,2.37
380.10 ,"Infective otitis externa, unspecified",Diseases of the nervous system,72218,193,2,4.550708e-17,1.72,2.32
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,14778,41,2,0.0000562236,1.43,2.73
846.0 ,Sprain of lumbosacral (joint)...,Injury and poisoning,2860,8,2,0.069191413,0.86,3.96
307.40 ,"Nonorganic sleep disorder, unspecified",Mental disorders,4664,13,2,0.0177708616,1.06,3.43
246.9 ,Unspecified disorder of thyroid,"Endocrine, nutritional and metabolic...",4691,13,1.99,0.027557229,1.06,3.41
296.20 ,"Major depressive affective disorder,...",Mental disorders,2891,8,1.98,0.0710453603,0.85,3.92
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2168,6,1.98,0.1350708686,0.73,4.33
727.09 ,Other synovitis and tenosynovitis,Diseases of the musculoskeletal...,6882,19,1.98,0.0054993328,1.19,3.11
070.31 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,2186,6,1.97,0.1364953578,0.72,4.29
691 ,Atopic dermatitis and related...,Diseases of the skin and subcutaneous...,1821,5,1.97,0.115224481,0.64,4.6
216.5 ,"Benign neoplasm of skin of trunk,...",Neoplasms,3646,10,1.97,0.0414835532,0.94,3.63
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,106115,274,1.97,5.883664e-22,1.73,2.23
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,186678,462,1.97,7.138772e-34,1.78,2.19
365 ,Glaucoma,Diseases of the nervous system,2180,6,1.97,0.1360124712,0.72,4.3
368.13 ,Visual discomfort,Diseases of the nervous system,49488,132,1.97,0.000000000006891233,1.64,2.35
370.9 ,Unspecified keratitis,Diseases of the nervous system,5827,16,1.97,0.0121515461,1.12,3.21
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,20359,55,1.96,0.0000072175508,1.47,2.56
461 ,Acute sinusitis,Diseases of the respiratory system,18857,51,1.96,0.0000193343,1.45,2.58
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,3289,9,1.96,0.0549104893,0.89,3.73
523.0 ,Acute gingivitis,Diseases of the digestive system,7705,21,1.96,0.0050683346,1.21,3
715.26 ,"Osteoarthrosis, localized, secondary,...",Diseases of the musculoskeletal...,2562,7,1.96,0.0994037976,0.79,4.05
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,44624,119,1.96,0.00000000008112226,1.61,2.36
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,3653,10,1.96,0.0418098021,0.94,3.62
726.32 ,Lateral epicondylitis,Diseases of the musculoskeletal...,16186,44,1.96,0.0000490266,1.42,2.65
367.89 ,Other disorders of refraction...,Diseases of the nervous system,5518,15,1.95,0.0166442778,1.09,3.23
729.5 ,Pain in limb,Diseases of the musculoskeletal...,17068,46,1.95,0.00004685,1.42,2.61
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,15594,42,1.94,0.0000893236,1.4,2.64
110.1 ,Dermatophytosis of nail,Infectious and parasitic diseases,44735,118,1.94,0.0000000002015743,1.59,2.33
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,3694,10,1.94,0.0437904293,0.93,3.58
272.1 ,Pure hyperglyceridemia,"Endocrine, nutritional and metabolic...",18286,49,1.94,0.000035511,1.43,2.57
573.9 ,Unspecified disorder of liver,Diseases of the digestive system,14122,38,1.94,0.0002402182,1.37,2.67
933.1 ,Foreign body in larynx,Injury and poisoning,12646,34,1.94,0.0004473833,1.34,2.72
382.4 ,Unspecified suppurative otitis...,Diseases of the nervous system,2970,8,1.93,0.0763000412,0.83,3.81
402.91 ,Unspecified hypertensive heart...,Diseases of the circulatory system,2229,6,1.93,0.1401882605,0.71,4.21
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,2965,8,1.93,0.0759450908,0.83,3.82
924.4 ,Contusion of multiple sites of...,Injury and poisoning,2968,8,1.93,0.0761577005,0.83,3.82
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,11937,32,1.93,0.0007533184,1.32,2.74
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2238,6,1.92,0.1410120219,0.7,4.19
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,5605,15,1.92,0.0179803857,1.07,3.18
272.9 ,Unspecified disorder of lipoid...,"Endocrine, nutritional and metabolic...",10125,27,1.92,0.0018810811,1.26,2.8
709.0 ,Dyschromia,Diseases of the skin and subcutaneous...,4856,13,1.92,0.0303864594,1.02,3.29
533.91 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2614,7,1.92,0.1035613765,0.77,3.96
362.5 ,Degeneration of macula and posterior...,Diseases of the nervous system,2241,6,1.92,0.1412904642,0.7,4.19
372.11 ,Simple chronic conjunctivitis,Diseases of the nervous system,31499,83,1.92,0.00000010771614,1.52,2.39
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,6405,17,1.91,0.0168428527,1.11,3.06
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",7149,19,1.91,0.0097707852,1.15,2.99
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,38340,100,1.91,0.0000000097848115,1.54,2.33
924 ,Contusion of lower limb and of...,Injury and poisoning,3746,10,1.91,0.0464745399,0.92,3.53
455.5 ,External hemorrhoids with other...,Diseases of the circulatory system,3386,9,1.9,0.0607746165,0.87,3.63
924.00 ,Contusion of thigh,Injury and poisoning,3018,8,1.9,0.0798597508,0.82,3.75
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,4182,11,1.89,0.056065084,0.94,3.38
428 ,Heart failure,Diseases of the circulatory system,1890,5,1.89,0.1995752252,0.61,4.43
216.3 ,Benign neoplasm of skin of other...,Neoplasms,4949,13,1.88,0.0325384564,1,3.23
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,18457,48,1.88,0.0000654549,1.38,2.5
807.00 ,"Closed fracture of rib(s), unspecified",Injury and poisoning,4586,12,1.88,0.0429644943,0.97,3.29
696.3 ,Pityriasis rosea,Diseases of the skin and subcutaneous...,3046,8,1.88,0.0820626387,0.81,3.72
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,1900,5,1.88,0.2006256303,0.61,4.41
721.1 ,Cervical spondylosis with myelopathy,Diseases of the musculoskeletal...,10691,28,1.88,0.0024362322,1.25,2.73
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,11083,29,1.88,0.0019028564,1.26,2.71
723.1 ,Cervicalgia,Diseases of the musculoskeletal...,32950,85,1.88,0.00000020528361,1.49,2.33
574.10 ,Calculus of gallbladder with other...,Diseases of the digestive system,4194,11,1.88,0.0564147376,0.94,3.37
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,15364,40,1.88,0.000291003,1.34,2.57
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,31987,82,1.87,0.0000004670085,1.48,2.33
574.20 ,Calculus of gallbladder without...,Diseases of the digestive system,15417,40,1.87,0.000301505,1.33,2.56
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,8053,21,1.87,0.0098364236,1.16,2.87
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",57894,146,1.86,0.00000000003270114,1.56,2.2
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,242658,557,1.86,7.092453e-33,1.68,2.05
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,117159,286,1.86,1.368157e-19,1.63,2.1
719.4 ,Pain in joint,Diseases of the musculoskeletal...,18293,47,1.86,0.0001304504,1.36,2.48
915.0 ,"Abrasion or friction burn of finger(s),...",Injury and poisoning,3468,9,1.86,0.0664044954,0.85,3.54
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,10469,27,1.86,0.0034129646,1.22,2.71
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3874,10,1.85,0.0776872853,0.89,3.41
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,6591,17,1.85,0.0186733315,1.08,2.97
682.4 ,"Cellulitis and abscess of hand,...",Diseases of the skin and subcutaneous...,2704,7,1.85,0.1117625376,0.74,3.83
464.4 ,Croup,Diseases of the respiratory system,2703,7,1.85,0.1116645796,0.74,3.83
380.13 ,Other acute infections of external...,Diseases of the nervous system,2336,6,1.84,0.1510773228,0.67,4.02
239.8 ,"Neoplasms of unspecified nature,...",Neoplasms,2332,6,1.84,0.150628281,0.67,4.02
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,48276,121,1.84,0.0000000021170934,1.52,2.21
379.21 ,Vitreous degeneration,Diseases of the nervous system,3506,9,1.84,0.0692213509,0.84,3.5
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2738,7,1.83,0.1151824944,0.73,3.78
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,100189,243,1.83,2.580866e-16,1.59,2.09
367 ,"Infantile, juvenile, and presenile...",Diseases of the nervous system,2349,6,1.83,0.1525584941,0.67,3.99
727.05 ,Other tenosynovitis of hand and...,Diseases of the musculoskeletal...,5101,13,1.83,0.0369363082,0.97,3.13
239.0 ,Neoplasm of unspecified nature...,Neoplasms,3927,10,1.82,0.0797094395,0.87,3.37
272.2 ,Mixed hyperlipidemia,"Endocrine, nutritional and metabolic...",58182,144,1.82,0.000000000123987,1.53,2.16
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,3142,8,1.82,0.0903112179,0.79,3.6
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,141594,336,1.82,4.080105e-21,1.62,2.05
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,5523,14,1.82,0.0433170523,0.99,3.06
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,70040,172,1.82,0.000000000004018626,1.55,2.13
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",193570,445,1.81,1.179261e-25,1.62,2.01
112.9 ,Candidiasis of unspecified site,Infectious and parasitic diseases,4350,11,1.81,0.0619901244,0.9,3.25
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,9527,24,1.81,0.0080620306,1.16,2.7
424.0 ,Mitral valve disorders,Diseases of the circulatory system,11935,30,1.81,0.0028343215,1.22,2.59
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,3962,10,1.81,0.0812003193,0.87,3.34
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,5162,13,1.81,0.0390130711,0.96,3.1
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,77936,190,1.81,0.0000000000004623288,1.55,2.11
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,5947,15,1.81,0.0336687583,1.01,2.99
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,1981,5,1.81,0.2101447895,0.59,4.23
722.73 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,6353,16,1.81,0.0264221237,1.03,2.94
726.12 ,Bicipital tenosynovitis,Diseases of the musculoskeletal...,3164,8,1.81,0.0923510966,0.78,3.58
726.5 ,Enthesopathy of hip region,Diseases of the musculoskeletal...,1973,5,1.81,0.2091270635,0.59,4.25
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3564,9,1.81,0.1075738369,0.83,3.44
756.12 ,Spondylolisthesis,Congenital anomalies,2391,6,1.8,0.1575677829,0.66,3.92
782.0 ,Disturbance of skin sensation,"Comorbidities, signs, and ill-defined...",1986,5,1.8,0.2107892116,0.58,4.22
239.2 ,Neoplasm of unspecified nature...,Neoplasms,3979,10,1.8,0.0819687245,0.86,3.32
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,4782,12,1.8,0.0497785478,0.93,3.15
529.0 ,Glossitis,Diseases of the digestive system,3190,8,1.8,0.0948327036,0.77,3.55
310.2 ,Postconcussion syndrome,Mental disorders,2787,7,1.8,0.1204120689,0.72,3.72
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,29923,74,1.8,0.0000049594546,1.4,2.26
720.0 ,Ankylosing spondylitis,Diseases of the musculoskeletal...,8377,21,1.8,0.0117252083,1.11,2.76
216.7 ,Benign neoplasm of skin of lower...,Neoplasms,2394,6,1.79,0.1579384631,0.66,3.92
307.81 ,Tension headache,Mental disorders,22666,56,1.79,0.000071729,1.34,2.33
367.9 ,Unspecified disorder of refraction...,Diseases of the nervous system,19413,48,1.79,0.000219083,1.31,2.38
574.2 ,Calculus of gallbladder without...,Diseases of the digestive system,5214,13,1.79,0.0587907382,0.95,3.07
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,101703,242,1.79,0.000000000000002556018,1.56,2.04
386.12 ,Vestibular neuronitis,Diseases of the nervous system,7642,19,1.78,0.0194938084,1.07,2.8
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,11693,29,1.78,0.0038988201,1.19,2.57
413 ,Angina pectoris,Diseases of the circulatory system,5224,13,1.78,0.0589923827,0.95,3.06
842.00 ,"Sprain of wrist, unspecified site",Injury and poisoning,4837,12,1.78,0.0521117384,0.92,3.12
531.00 ,"Acute gastric ulcer with hemorrhage,...",Diseases of the digestive system,3624,9,1.78,0.1103954275,0.81,3.39
353 ,Nerve root and plexus disorders,Diseases of the nervous system,2419,6,1.78,0.161092872,0.65,3.88
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,3614,9,1.78,0.1098930745,0.81,3.4
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,44091,107,1.77,0.000000093356838,1.45,2.15
464.0 ,Acute laryngitis,Diseases of the respiratory system,173215,396,1.77,2.787626e-22,1.59,1.98
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,150341,346,1.77,9.394565e-20,1.57,1.98
380.2 ,Other otitis externa,Diseases of the nervous system,3252,8,1.76,0.1488393479,0.76,3.48
531.9 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,5707,14,1.76,0.0471951692,0.96,2.96
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,8586,21,1.76,0.0188737229,1.08,2.69
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",26886,65,1.75,0.0000347807,1.35,2.24
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,2870,7,1.75,0.1300554577,0.7,3.61
053.9 ,Herpes zoster without mention...,Infectious and parasitic diseases,18624,45,1.74,0.0007119641,1.27,2.34
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",158604,360,1.74,1.327844e-19,1.55,1.95
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,52765,125,1.74,0.000000028917824,1.44,2.08
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,9097,22,1.74,0.0155582101,1.09,2.64
461.8 ,Other acute sinusitis,Diseases of the respiratory system,16149,39,1.74,0.0013731562,1.23,2.39
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,13643,33,1.74,0.0036482799,1.19,2.45
303.00 ,Acute alcoholic intoxication in...,Mental disorders,2473,6,1.74,0.1682954121,0.64,3.79
153.9 ,"Malignant neoplasm of colon, unspecified...",Neoplasms,4152,10,1.73,0.0914048118,0.83,3.18
794.8 ,Nonspecific abnormal results of...,"Comorbidities, signs, and ill-defined...",19601,47,1.73,0.0004994682,1.27,2.31
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",117407,270,1.73,0.000000000000002331427,1.52,1.97
844.1 ,Sprain of medial collateral ligament...,Injury and poisoning,2489,6,1.73,0.1705287143,0.63,3.77
893.0 ,"Open wound of toe(s), without...",Injury and poisoning,8711,21,1.73,0.0198086938,1.07,2.65
931 ,Foreign body in ear,Injury and poisoning,6210,15,1.73,0.0398192845,0.97,2.87
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,18813,45,1.73,0.0007662207,1.25,2.32
845 ,Sprains and strains of ankle and...,Injury and poisoning,2500,6,1.72,0.1720897606,0.63,3.75
919.8 ,Other and unspecified superficial...,Injury and poisoning,2499,6,1.72,0.1719469907,0.63,3.75
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,131806,299,1.72,3.077101e-16,1.52,1.94
070.30 ,Viral hepatitis B without mention...,Infectious and parasitic diseases,36074,85,1.71,0.0000062196668,1.36,2.13
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",31767,75,1.71,0.000019556,1.34,2.16
721.0 ,Cervical spondylosis without myelopathy,Diseases of the musculoskeletal...,31770,75,1.71,0.0000195886,1.34,2.16
367.1 ,Myopia,Diseases of the nervous system,13872,33,1.71,0.0040354952,1.17,2.41
680.9 ,Carbuncle and furuncle of unspecified...,Diseases of the skin and subcutaneous...,32514,76,1.7,0.0000242761,1.33,2.13
705.81 ,Dyshidrosis,Diseases of the skin and subcutaneous...,23801,56,1.7,0.0003045506,1.28,2.22
354.0 ,Carpal tunnel syndrome,Diseases of the nervous system,14426,34,1.7,0.0047299655,1.17,2.38
721.9 ,Spondylosis of unspecified site,Diseases of the musculoskeletal...,2531,6,1.7,0.1765994573,0.62,3.7
372.54 ,Conjunctival concretions,Diseases of the nervous system,18231,43,1.7,0.0013062875,1.23,2.3
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,7625,18,1.69,0.0308949404,1,2.69
372 ,Disorders of conjunctiva,Diseases of the nervous system,5521,13,1.69,0.0679717915,0.9,2.89
729.9 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,6411,15,1.68,0.0615701902,0.94,2.78
595 ,Cystitis,Diseases of the genitourinary...,5546,13,1.68,0.0689887732,0.89,2.88
382.9 ,Unspecified otitis media,Diseases of the nervous system,32893,76,1.68,0.0000371241,1.31,2.11
698.3 ,Lichenification and lichen simplex...,Diseases of the skin and subcutaneous...,29796,69,1.68,0.000082127,1.3,2.13
565.1 ,Anal fistula,Diseases of the digestive system,7685,18,1.68,0.0439290621,0.99,2.66
724.02 ,"Spinal stenosis, lumbar region,...",Diseases of the musculoskeletal...,8554,20,1.68,0.028079604,1.02,2.6
133.0 ,Scabies,Infectious and parasitic diseases,7718,18,1.67,0.0443534036,0.99,2.65
401.1 ,Benign essential hypertension,Diseases of the circulatory system,37485,86,1.67,0.0000175457,1.33,2.07
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,9026,21,1.67,0.0235501232,1.03,2.56
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,9887,23,1.67,0.0205363176,1.06,2.51
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",109118,244,1.67,0.000000000001313713,1.46,1.91
455.4 ,External thrombosed hemorrhoids,Diseases of the circulatory system,2139,5,1.67,0.2334079173,0.54,3.92
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,136957,302,1.67,0.00000000000000847686,1.47,1.88
367.53 ,Spasm of accommodation,Diseases of the nervous system,5144,12,1.67,0.0877231532,0.86,2.93
935.1 ,Foreign body in esophagus,Injury and poisoning,2141,5,1.67,0.2337382892,0.54,3.91
727.06 ,Tenosynovitis of foot and ankle,Diseases of the musculoskeletal...,3864,9,1.67,0.1261559956,0.76,3.18
593.9 ,Unspecified disorder of kidney...,Diseases of the genitourinary...,2574,6,1.67,0.1831172238,0.61,3.64
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",16961,39,1.66,0.0035542091,1.17,2.27
214.1 ,Lipoma of other skin and subcutaneous...,Neoplasms,3016,7,1.66,0.2109912559,0.67,3.43
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",109926,244,1.66,0.000000000002886088,1.45,1.9
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,2153,5,1.66,0.2357379475,0.54,3.89
